Cust_Id,Rating,Timestamp,Movie_Id
1704892,5,2004-12-30,5496
1490775,4,2003-03-24,1902
1607762,5,2004-05-24,11089
1545441,4,2004-04-20,4043
377937,4,2004-04-19,10627
2040119,4,2003-02-26,16390
1105736,5,2004-11-20,7745
609764,3,2003-04-12,7779
1594074,4,2005-01-19,4266
204537,3,2005-01-09,11279
85125,4,2004-08-11,10625
682697,4,2005-03-08,2470
2600927,4,2003-08-08,1571
442555,4,2004-12-01,3938
2151973,5,2005-12-12,10123
1442,4,2003-10-05,16788
2436744,3,2004-05-27,4171
1752099,1,2005-04-19,5924
847536,3,2003-01-14,5939
1523143,2,2004-06-16,16596
663808,4,2004-04-01,357
1192119,3,2004-09-03,12161
2565504,4,2005-06-25,12834
642384,5,2004-09-05,2152
1263008,2,2004-09-16,5571
2465070,4,2005-03-16,15063
1170275,4,2005-01-30,8818
749586,3,2004-08-18,9950
86987,4,2004-02-20,8531
1102175,3,2002-06-10,7937
1550207,4,2003-01-08,15748
831739,3,2004-04-16,5787
2143447,4,2005-11-03,16139
668490,3,2004-03-08,15345
1189371,5,2004-07-27,14198
1163865,5,2004-09-20,3925
2039415,2,2005-06-16,14274
1310819,4,2002-08-22,9800
1994785,4,2004-08-09,11805
834395,3,2004-08-31,11149
1085991,3,2004-10-23,14734
1132650,5,2004-12-27,9426
1010572,3,2005-08-26,6235
408998,4,2002-05-17,6739
381358,4,2005-06-06,5363
1545130,4,2005-04-08,7406
1446909,5,2004-06-28,5069
1938102,4,2001-06-27,4698
651973,3,2003-11-02,12084
2206342,4,2004-10-15,16223
2569071,5,2005-10-04,11647
371806,4,2001-10-19,17621
1268501,4,2002-09-20,13462
1109700,2,2001-07-03,5293
545699,5,2003-12-29,6117
373990,4,2003-01-24,1180
1029804,4,2004-07-08,11669
1177218,4,2004-01-02,12343
2077502,2,2005-04-04,5897
2171904,5,2005-03-01,5156
2317264,4,2003-03-21,9863
2157879,3,2004-07-10,2554
1479841,4,2005-06-28,5187
753480,4,2004-11-08,789
1102923,5,2003-12-22,6428
2057113,3,2003-08-27,5112
1374943,4,2005-03-04,6702
2339332,4,2001-05-11,3350
1114552,2,2004-01-26,17692
2142448,3,2005-06-30,30
2007499,3,2005-05-24,15952
697116,4,2005-06-23,16765
5568,2,2004-01-04,7330
446456,3,2005-02-22,12582
1138747,3,2005-06-07,2457
876546,4,2004-12-03,9032
2540325,2,2005-09-19,6859
347583,5,2003-07-19,15671
1799922,4,2005-01-19,2153
1192459,3,2005-01-05,1307
1789382,3,2003-03-07,6464
2636378,3,2004-10-15,1615
1420709,4,2004-09-02,5223
2358256,3,2005-02-01,4389
765336,4,2004-02-13,329
255148,5,2005-01-06,12870
2064197,4,2004-10-19,4670
708630,3,2003-06-14,3728
2023731,4,2004-09-23,9617
1089687,4,2005-05-10,11781
2568959,4,2005-07-01,13412
2015504,5,2004-12-29,15307
1126555,4,2004-12-23,14737
2336688,3,2005-06-15,4745
1744593,4,2003-11-05,1255
2585822,4,2005-02-23,2209
728288,4,2005-07-07,13195
1926771,3,2005-05-16,13217
1476448,4,2000-08-13,12003
1447641,3,2004-06-24,5897
2194719,2,2005-10-10,13255
2338924,1,2003-03-18,17692
2602174,5,2005-06-06,12172
58798,2,2004-08-11,11805
910339,4,2005-02-07,2751
2283695,3,2004-07-11,14454
2552861,5,2005-10-02,13673
1859188,3,2005-12-28,4727
1749637,4,2004-04-27,1798
838552,4,2004-10-19,13052
484113,3,2005-03-09,9381
716092,4,2004-06-20,9757
1692652,5,2003-10-20,17085
1892343,4,2005-01-19,3265
205438,4,2003-12-07,2743
1814551,4,2004-06-19,14480
736962,3,2004-07-19,16052
1054137,2,2005-06-20,6206
1969947,4,2004-07-22,12232
933266,4,2005-02-28,7767
2025949,5,2004-07-07,4306
1772631,4,2004-04-02,8644
688217,5,2004-06-24,14590
1870948,3,2005-06-12,9426
2543844,3,2005-07-10,16183
945540,4,2004-11-19,11490
1074718,4,2005-09-21,12560
534730,4,2004-05-05,14858
2073960,5,2003-05-26,2594
1592222,4,2002-07-16,14755
831556,4,2003-07-10,5191
256908,4,2005-01-22,16879
411290,5,2004-01-09,2122
298126,3,2003-06-23,8131
835265,3,2004-12-17,17672
1253504,3,2001-10-30,17560
2267576,5,2003-03-08,12546
1277525,3,2005-06-25,7779
2235056,2,2004-01-03,12633
1626388,5,2003-09-16,10451
1481268,4,2004-05-11,3290
4326,5,2002-01-05,3290
755939,3,2005-09-08,16788
973975,3,2005-06-19,4306
1668781,3,2004-08-22,16765
1966004,5,2005-02-22,14928
1395325,5,2005-02-18,3538
1772284,5,2001-06-29,13412
239178,2,2004-10-26,7331
1553030,4,2005-02-17,5169
878143,5,2005-04-30,12034
466269,5,2004-05-29,15307
2395754,4,2005-05-23,16997
1822126,3,2004-10-13,11022
759737,5,2005-06-23,15861
443447,5,2005-07-18,8806
1143560,4,2005-06-10,2771
307261,4,2005-02-01,13534
2248698,4,2003-05-21,15813
1978747,3,2005-10-06,6329
1214543,4,2005-06-27,6475
977415,4,2004-04-20,17308
991964,3,2005-06-14,10392
1943141,5,2003-05-11,3446
218132,4,2001-06-11,7534
1760618,2,2003-10-05,6336
242681,3,2003-08-17,12246
2333084,4,2003-11-11,3962
943042,3,2005-11-04,16952
599719,5,2004-08-17,6329
903225,4,2004-03-21,7590
1549174,4,2003-07-14,10596
186704,5,2004-01-25,3782
108366,5,2005-07-21,10947
759289,1,2000-05-19,5054
922033,4,2005-06-14,17169
727175,3,2005-09-12,11182
529685,3,2004-08-14,17709
2497991,4,2004-05-05,2000
9557,2,2004-02-16,4697
122524,4,2002-11-22,6030
372124,3,2005-08-28,4640
1558421,3,2005-06-06,4315
776383,4,2004-06-26,3222
119882,4,2004-07-26,10739
2563498,5,2005-08-20,11219
1123175,3,2005-06-23,6352
2155534,3,2005-04-20,17295
2086634,3,2005-04-22,13302
2322861,5,2005-10-11,3446
2532654,3,2005-06-06,11717
935439,5,2005-04-18,886
352748,3,2005-02-20,13526
2342551,3,2004-12-27,3730
476470,3,2005-06-24,13216
2257189,1,2004-12-31,14313
390505,3,2005-02-17,5793
1380819,5,2004-06-21,5946
1689156,3,2005-05-26,16793
1562451,4,2005-08-19,11209
384781,5,2004-10-07,15058
466778,2,2003-07-15,7234
1543837,4,2002-09-30,5895
1079598,4,2005-03-31,14198
460086,3,2005-09-20,12508
1917946,2,2005-03-08,6329
2293077,4,2005-05-10,6482
1786296,4,2004-08-29,17441
75086,4,2004-01-16,16765
580778,5,2003-10-10,2172
1797455,4,2005-03-17,14457
394784,5,2004-11-11,9662
2214494,4,2003-05-14,9800
173887,5,2005-09-14,10212
2417918,5,2005-05-17,10607
888229,3,2005-10-10,10418
1707476,4,2003-11-06,6482
1697339,1,2005-04-12,16181
1773757,2,2005-11-09,2780
1646383,3,2005-07-21,9205
1865311,4,2004-08-23,16565
2088726,2,2004-11-23,12232
1302968,4,2005-01-30,17031
1263404,5,2005-07-26,7057
87872,3,2004-11-08,9617
1842201,3,2005-01-25,7590
2528442,5,2005-12-15,4364
684876,4,2004-03-30,148
14690,5,2003-12-09,14525
203350,3,2004-09-03,6339
1291710,2,2004-09-24,13056
720666,4,2004-11-08,9689
1233335,5,2005-07-10,571
670196,3,2002-10-28,5727
721603,2,2004-05-03,3253
663880,4,2005-03-14,4697
1355097,3,2002-07-25,6268
2259279,4,2005-06-14,8334
807755,4,2004-10-08,1144
205696,5,2004-08-24,1905
2332540,2,2005-07-16,14118
2466210,4,2003-12-10,5293
2336596,3,2005-12-03,11325
1644487,3,2005-03-01,11398
461949,2,2005-10-29,6631
644464,4,2005-09-19,9939
1467195,5,2002-06-22,6510
1863627,4,2005-09-08,6497
566842,3,2005-03-14,12473
1169007,4,2002-02-19,8826
2625065,3,2005-02-06,17134
34669,5,2003-09-03,4739
826444,3,2005-01-30,3182
851852,4,2004-04-25,12493
435680,3,2005-01-20,15471
2331444,2,2003-09-02,6449
1279198,3,2005-04-02,12732
11043,3,2004-11-05,7040
1872967,3,2005-02-26,2290
1124113,2,2004-01-14,7397
1288954,4,2004-12-27,3058
1519990,3,2004-11-25,4847
761476,3,2002-02-19,16465
2561161,4,2001-10-14,9591
2074573,2,2003-10-27,4389
2179898,2,2003-07-31,3312
2497679,5,2004-08-25,15700
79967,4,2005-02-17,13809
1014014,3,2005-10-05,11022
1985660,4,2003-05-27,10491
343712,3,2002-05-02,12494
2534711,4,2005-06-14,3624
1734467,3,2003-05-09,14382
1352458,3,2003-11-29,7642
766629,3,2004-05-06,11173
1621089,3,2003-10-08,3433
1490035,4,2005-04-29,5738
1564315,2,2005-01-26,17180
1360042,3,2003-07-27,15366
1178332,3,2005-03-05,16605
761972,2,2005-08-02,11398
1816433,3,2004-01-24,1202
1702035,2,2003-04-05,9438
606497,4,2003-03-03,3840
949667,4,2004-05-31,8387
2050233,4,2005-03-01,9756
1609831,4,2005-06-19,8840
2405445,3,2005-05-03,5862
2606036,3,2005-10-29,17405
1617647,4,2003-08-24,1145
435826,3,2003-12-29,7399
858841,3,2005-01-07,14822
1212397,4,2005-01-05,5793
2031286,4,2003-09-08,17100
1449107,3,2005-03-19,16203
1756620,4,2004-04-11,6037
1305384,3,2004-05-10,14454
2223968,4,2005-10-13,12828
1436645,5,2005-02-28,3962
479932,2,2005-05-03,15062
477466,3,2005-09-23,5862
383108,4,2005-06-29,11132
717116,4,2004-10-15,14410
1034253,3,2005-09-19,7635
304985,3,2005-11-18,15339
124728,3,2004-12-10,3617
1580834,4,2004-08-18,6099
1724142,3,2004-07-14,3161
57332,5,2005-04-27,9381
933168,5,2003-11-19,8116
1990901,4,2004-10-28,4355
993234,2,2004-01-23,6497
312937,3,2003-01-02,7032
1692897,2,2004-01-26,6555
175842,5,2005-10-01,2800
2537089,2,2004-04-05,1305
1654854,5,2003-08-20,13795
1569593,3,2002-11-11,5477
2491645,2,2004-05-14,12232
2461368,4,2004-03-21,15531
1315827,2,2005-10-03,13451
1989562,4,2005-01-06,5496
178089,5,2002-01-18,7356
189623,4,2005-02-01,8596
1332122,4,2004-08-26,14590
1857763,2,2004-07-08,8159
2066276,5,2005-11-21,8743
1727167,5,2003-02-27,6274
273576,5,2004-09-11,241
989579,2,2000-05-04,2922
1173181,3,2004-07-28,720
2452276,4,2004-03-04,9886
2605125,4,2005-01-09,13359
926900,3,2004-12-01,13412
1225226,4,2005-02-02,8295
2226098,5,2005-06-06,6030
1869442,2,2004-04-10,468
1649551,3,2003-10-21,483
423522,3,2005-11-26,13255
612653,5,2004-09-24,5025
1475293,3,2003-03-09,14410
962300,3,2004-09-04,6464
2249958,2,2005-05-14,6687
1682916,3,2005-06-09,13580
1125570,4,2004-05-26,8181
332698,4,2002-03-03,3605
2311739,3,2005-12-07,9635
928481,4,2003-02-13,3320
2291946,3,2001-02-28,7208
942951,1,2005-02-18,11544
1786348,5,2005-01-27,12843
2483288,3,2005-12-05,4661
1941860,3,2003-03-14,1861
2546703,3,2005-05-02,4736
1093671,4,2005-06-01,6510
1118945,3,2005-11-19,1709
912999,4,2004-02-19,5414
545026,4,2001-03-18,8334
184125,4,2003-03-06,2680
1783814,3,2005-11-03,13959
2422250,3,2001-03-05,7208
388206,5,2005-04-28,12096
1231663,4,2005-08-14,3920
1375381,4,2004-01-21,10236
535978,4,2005-01-09,1110
25412,4,2004-05-26,1700
398661,5,2001-05-24,8596
125493,1,2004-02-22,6989
152903,3,2005-04-02,13081
1000569,2,2002-08-14,17558
2631788,4,2005-08-27,7055
1650376,2,2005-12-01,8086
2000923,3,2003-08-28,6844
1932594,3,2005-08-07,3138
715661,4,2004-01-25,8483
69867,4,2000-06-24,14358
2491076,4,2001-11-06,4883
1904387,5,2004-12-22,1890
814740,4,2005-01-19,15807
329958,3,2003-12-22,6158
1783938,4,2004-02-29,6555
1512037,3,2004-06-15,15465
2531303,2,2005-05-24,4874
1763197,4,2005-04-16,17560
1055114,4,2005-09-07,14342
15799,4,2005-01-06,12778
984770,3,2004-01-22,15366
167227,4,2002-03-19,1744
1223910,4,2002-07-16,14621
2069659,3,2005-03-10,5496
929756,2,2005-04-15,17764
1541528,2,2005-05-27,11837
2280372,4,2005-09-16,9111
364764,5,2003-01-04,6971
1610301,4,2005-07-12,12966
408459,4,2004-03-02,3106
423540,4,2003-05-15,2200
392096,1,2005-07-08,7786
214501,3,2001-07-27,14670
1299887,5,2005-02-09,1905
255960,2,2003-06-20,2612
1620909,3,2005-05-08,17179
2426066,4,2003-10-03,1102
1159064,3,2004-11-19,6196
405296,3,2004-05-24,13050
1497251,3,2004-10-22,10212
2254751,4,2004-09-07,2755
647236,5,2003-12-05,15440
807361,4,2003-10-24,5243
1005439,3,2000-09-06,4135
281340,2,2005-12-08,12497
1398240,5,2005-06-28,7523
592445,3,2004-05-06,2072
1137400,5,2004-09-19,7757
1759827,3,2001-04-15,7397
1384747,4,2004-04-29,11277
2479747,5,2005-07-01,7624
2513879,1,2005-07-26,6347
688057,4,2005-06-06,8292
1926154,5,2004-12-26,15209
2198837,3,2004-09-07,11337
2254872,4,2004-08-11,15107
2252212,5,2005-06-29,12500
413855,3,2004-03-01,4932
2186920,5,2004-12-29,17589
1134932,3,2000-12-13,3936
2163438,2,2005-02-02,15063
1075030,5,2004-09-10,10042
1624398,2,2005-01-30,4570
2260788,3,2002-03-02,4302
1644487,5,2005-02-12,2192
1463511,3,2005-06-15,15440
577103,4,2001-10-13,5939
804931,1,2004-06-25,16922
1365379,5,2005-09-26,14702
2515595,4,2004-06-17,13392
2561161,3,2005-12-11,15563
424470,5,2003-02-11,14978
264120,2,2004-01-27,12092
453043,3,2004-08-31,4640
2438429,4,2005-04-25,16002
2587314,5,2004-05-05,15861
2472278,5,2005-06-13,11662
2358975,2,2005-06-19,7230
2073637,2,2004-04-09,17387
1347916,4,2005-04-12,6720
1518964,4,2004-12-30,7521
385433,4,2005-04-15,12891
1801933,4,2004-03-03,15788
1716938,4,2004-01-05,14410
67300,4,2004-01-05,2348
1447591,5,2004-08-23,10044
314057,3,2000-04-29,12508
1896177,5,2004-06-25,8512
2049766,2,2005-09-03,12003
2473843,3,2005-11-27,3371
968162,3,2000-03-12,10627
1326146,3,2005-09-07,11199
138329,5,2005-01-10,1145
1232582,3,2005-08-14,14118
2457662,5,2005-10-06,1394
1814662,3,2003-10-13,15807
1481308,3,2004-02-04,14480
2159495,3,2005-03-06,2690
97611,3,2005-02-01,10785
391438,3,2005-06-16,15205
2099429,4,2005-03-14,9054
1989573,4,2005-03-01,2290
1497251,2,2004-10-06,5607
579596,4,2004-08-12,13398
2445266,2,2005-09-16,5071
2556552,2,2004-11-26,15063
1472303,2,2004-12-15,12224
1961875,3,2004-12-13,17299
1077173,4,2004-03-09,8045
355003,3,2005-04-24,11745
1749330,3,2005-05-04,9828
1977209,3,2003-05-29,6702
1276059,2,2004-09-20,17622
808873,5,2001-10-06,331
353435,2,2004-01-02,571
901720,3,2003-07-03,16075
1966750,4,2004-02-25,15425
2386483,4,2003-11-24,12075
991854,4,2002-05-18,5318
671612,3,2003-08-19,14527
12912,3,2004-08-23,16390
2408432,3,2005-10-05,4056
1407758,5,2004-01-21,6972
83391,5,2005-07-16,5237
2380601,5,2004-09-01,6974
83687,3,2005-02-10,11663
1787827,3,2004-03-28,3433
2040420,2,2004-10-19,13050
1945567,4,2002-03-10,6972
685926,4,2005-06-04,1324
2648768,4,2005-12-21,9054
653059,2,2003-11-04,7882
155315,5,2005-02-07,16522
1249060,4,2004-08-21,16788
2306984,2,2004-03-07,189
2275000,5,2003-11-19,11398
545780,4,2004-04-04,12232
1649503,3,2005-04-29,9144
776618,4,2003-01-19,6760
6629,3,2003-07-16,16183
1977925,1,2003-07-11,3756
375461,5,2005-03-18,1799
1241483,2,2005-03-21,16707
1629801,2,2005-08-05,10236
2585154,5,2003-12-18,1901
762651,2,2003-03-28,4043
1325077,5,2004-11-12,17302
453217,5,2002-04-01,7624
1479892,3,2002-05-03,1102
1791533,5,2005-07-05,1719
935285,3,2005-02-09,6205
1978379,3,2005-04-24,4740
898979,4,2003-09-30,14725
2254385,3,2003-06-12,16390
1360550,5,2004-05-30,4546
1983065,4,2004-02-04,7032
1291710,5,2003-02-12,5862
935413,3,2003-11-19,12513
1933447,3,2005-08-22,6983
1044332,2,2004-04-06,1138
2512128,3,2004-04-08,17558
797038,3,2005-04-19,16522
2496883,4,2005-04-12,12799
556100,4,2004-10-24,2660
58336,4,2005-03-16,3879
1192298,4,2005-10-02,17506
1772901,5,2003-06-29,4306
709160,5,2005-06-02,15807
1852607,3,2005-03-02,295
386951,4,2004-09-07,12732
1519761,4,2003-08-03,16721
1823836,5,2004-11-08,5727
2189183,5,2005-10-31,13437
2353302,3,2005-10-08,9481
684587,3,2005-01-01,483
1559840,4,2005-04-19,5137
2444710,4,2004-11-29,9378
1193430,4,2005-09-20,17154
2384779,3,2002-01-11,15058
1296705,5,2005-03-22,16265
379136,3,2004-08-24,16082
1135948,2,2002-07-06,14712
839623,5,2005-09-23,7483
1263399,5,2005-02-24,8806
1789382,4,2001-09-12,8019
1771748,3,2005-10-11,3128
1084149,4,2005-09-19,7767
1825229,3,2005-04-17,13493
1777599,2,2002-11-12,16532
1998547,3,2003-09-13,3368
2491738,5,2004-11-22,7416
563447,4,2004-10-25,8915
2615549,2,2005-01-13,9205
547392,4,2004-11-04,9208
2324287,2,2004-10-07,15099
120379,4,2005-04-25,12785
350686,5,2003-12-09,3355
834752,4,2004-10-07,14280
457045,3,2005-03-14,758
1045886,3,2005-10-29,14215
1639792,2,2002-03-14,6972
359063,3,2005-07-06,5922
2390575,4,2004-10-14,7627
2259279,5,2005-06-22,3680
886264,4,2005-02-21,10747
2057462,5,2004-11-28,12206
205569,2,2004-02-12,2174
21705,3,2003-08-20,17295
1577495,3,2004-04-22,1682
1098559,1,2004-05-05,16552
2595923,3,2005-04-06,6615
2171409,5,2005-09-01,2395
1758002,3,2003-12-12,1066
1634975,4,2005-05-01,5762
1304511,5,2005-06-05,14050
1775772,4,2005-08-26,2452
1633009,3,2004-09-14,6497
402287,3,2005-02-21,15151
943026,4,2005-10-04,14215
2300862,5,2005-02-08,1066
336413,2,2004-11-05,11242
305985,3,2005-10-27,12828
761595,5,2004-04-19,15429
1274053,5,2004-04-27,11132
2117910,4,2004-07-09,17589
2437697,3,2004-06-14,13102
771809,1,2004-02-03,15764
148836,2,2005-05-14,11745
2434893,5,2005-10-16,6274
1532089,3,2005-02-01,9340
1527246,4,2003-08-19,16969
1799814,5,2005-03-15,6336
1719421,4,2004-10-26,14367
913927,3,2005-01-19,7786
598847,4,2004-08-28,17381
526970,4,2004-09-24,6190
1845472,3,2002-11-19,8669
497052,5,2005-04-06,14457
2152805,2,2005-07-25,3151
1926192,4,2004-07-31,4977
1448210,3,2003-03-28,8086
2081789,4,2002-07-28,10491
249030,3,2003-08-18,15471
2432917,3,2003-04-29,7716
2217238,3,2005-05-10,11888
1130826,3,2004-06-11,1754
1714874,4,2004-09-18,143
1124237,4,2005-06-12,4656
70155,3,2005-03-28,15445
2324757,1,2004-06-21,14047
2207633,3,2004-11-25,3962
1483664,4,2003-07-05,15531
2412484,4,2004-03-30,9254
2267788,4,2004-11-11,4479
4247,4,2002-06-05,2128
1425869,3,2004-08-25,7381
1362004,5,2005-07-15,329
1172907,3,2002-07-02,4697
2029766,3,2003-07-01,442
1991601,3,2004-07-31,9508
1167521,2,2003-04-27,413
716173,4,2004-11-26,13412
1933656,3,2004-05-26,17088
2099752,4,2005-07-25,2913
712024,4,2004-10-24,16452
720852,1,2004-11-30,9074
2208746,3,2004-09-05,3624
1258971,3,2005-05-17,12732
224543,2,2004-03-20,3787
2325954,4,2004-05-13,896
580829,2,2005-08-21,1174
2091589,4,2004-01-21,6329
1874535,2,2002-10-04,15922
512117,4,2004-12-07,10820
930968,5,2004-12-13,17157
1351821,4,2004-08-10,3680
327384,1,2005-05-10,3840
1100077,3,2005-05-09,4740
53719,5,2005-05-19,9756
206839,3,2004-04-27,8387
206839,5,2004-06-18,1578
1185491,3,2005-01-04,4330
2109155,5,2004-06-03,6859
2644460,4,2005-10-13,6339
1505434,4,2005-02-08,5390
2545765,5,2005-01-04,6205
804602,4,2005-01-23,14670
2000681,3,2004-08-26,13439
1877048,2,2005-10-18,12317
1380296,2,2004-12-08,6366
686173,5,2004-11-24,8079
2631679,4,2004-12-10,14642
379738,5,2004-05-12,11219
153319,4,2004-03-27,3650
1274035,3,2004-11-20,14909
472391,4,2005-05-04,7193
1748535,3,2004-10-11,12343
1465346,3,2004-12-21,16882
518765,3,2004-10-06,3611
375461,5,2005-02-27,3624
28643,4,2005-03-06,17179
692831,3,2003-01-24,16792
2236554,3,2005-03-17,108
386953,4,2004-12-07,13651
1462172,3,2004-12-02,17328
2127868,4,2005-04-01,4697
976319,4,2002-11-10,6760
1087004,5,2000-08-31,2443
1784969,3,2004-08-06,3079
1503517,3,2004-03-24,7624
1129369,4,2005-06-20,1905
2215136,5,2002-07-03,788
2222031,4,2004-09-23,7989
766158,5,2005-01-27,5843
1035723,3,2004-07-14,1267
2518103,3,2003-08-12,15582
1552276,3,2004-04-07,1305
212329,4,2005-01-08,12034
1331645,4,2005-02-07,2955
2305706,4,2004-04-18,17004
970433,4,2004-11-06,7828
105802,4,2005-04-09,13512
567512,3,2004-05-22,357
127471,3,2005-04-06,7882
2386418,4,2005-09-20,9481
2175570,3,2005-12-05,5448
2125956,3,2004-06-16,7937
1226877,5,2004-01-14,10832
2347427,2,2004-05-21,5862
1892097,4,2004-08-18,2015
68472,5,2004-06-14,10359
1138147,5,2005-03-07,15563
471624,4,2005-05-02,3282
110472,1,2003-02-12,3085
2452079,5,2005-10-24,3106
492555,3,2005-03-16,13050
1481214,2,2005-10-05,14644
1376249,4,2005-01-31,3320
1166912,3,2005-08-04,15919
1641911,4,2005-09-08,8806
1564363,4,2003-11-03,3825
1168571,4,2004-10-30,5589
1584072,5,2005-05-16,16265
1510943,4,2004-02-20,16707
1429510,3,2005-03-20,17088
862644,1,2004-05-25,11677
409565,4,2004-10-23,758
2452276,4,2004-03-10,6971
2439795,4,2002-12-22,12365
1186618,4,2005-01-19,15385
2136521,3,2005-01-19,4778
2107002,3,2001-12-23,16037
2586714,3,2004-09-20,3113
639533,4,2001-03-03,4697
431732,5,2002-10-03,3824
1522555,3,2005-11-04,7879
1376249,4,2005-02-19,17064
185438,4,2005-01-10,15062
1621247,5,2004-05-22,5318
1290156,3,2005-09-13,14457
1929128,5,2003-02-18,5862
1754338,5,2003-02-28,2862
2050233,5,2004-05-06,14670
1309403,3,2005-08-25,15563
1430656,4,2004-08-25,11013
1111868,4,2005-04-12,11323
1611417,2,2005-04-17,6195
803945,2,2005-10-19,16948
1335591,3,2002-11-01,13728
1834011,3,2005-03-11,15813
1714054,4,2005-08-26,7483
1855673,4,2002-04-09,607
1064540,4,2003-07-21,5104
386912,3,2004-01-02,4089
84213,2,2004-10-20,7009
1182493,4,2005-09-27,9645
1296636,2,2005-09-13,1267
133853,4,2004-02-27,16415
576943,2,2004-05-19,15563
1103895,4,2003-09-01,16384
1644628,3,2005-02-14,257
749662,4,2003-09-08,9591
2001197,3,2002-08-02,9800
505275,4,2005-01-28,4705
143127,3,2005-11-01,11405
1114349,3,2002-08-23,1585
2191453,3,2000-05-26,12280
505275,3,2004-09-21,14725
2040710,3,2004-10-20,7055
433342,5,2001-06-14,16223
2136526,4,2003-11-12,16954
117535,5,2000-11-12,7589
2457968,3,2005-01-21,9049
968569,4,2005-02-24,4330
164114,4,2000-01-15,12052
204504,5,2005-07-11,10583
1267215,3,2004-02-28,2675
385669,4,2005-04-08,6464
388206,4,2005-04-25,5421
1699606,1,2005-04-25,6195
222458,4,2004-09-13,4123
2559676,5,2005-09-29,16063
1367218,3,2003-05-21,3434
1620201,3,2005-11-15,5071
127657,4,2003-10-15,5926
1334853,3,2004-03-17,4577
134784,3,2005-02-21,5318
56578,4,2000-06-29,8016
205618,4,2004-10-13,16954
302363,4,2005-04-30,13342
2294397,4,2004-07-01,16303
1110794,5,2004-03-24,11388
1503951,2,2002-01-06,2499
251613,3,2004-01-09,1267
1462172,3,2004-12-02,6989
608392,5,2005-10-13,9528
1059536,3,2005-05-16,3274
2443626,3,2005-02-22,5345
1407746,2,2004-05-07,6874
467381,4,2002-10-02,14355
1065867,1,2005-02-09,3148
206582,2,2005-10-31,2920
2403533,3,2004-12-06,5087
244266,4,2003-12-22,16272
1804553,4,2005-04-14,9960
2395895,3,2004-01-23,11443
1944201,2,2004-05-30,1810
1393946,3,2005-08-15,1467
2487896,4,2004-01-15,14296
493009,3,2004-03-31,1833
503051,5,2005-07-11,10042
2532855,5,2005-08-05,3165
1932640,3,2005-01-12,3879
1586759,4,2004-01-04,11209
439968,3,2005-10-10,12694
1581343,3,2003-08-05,1902
423990,4,2003-10-18,6287
1368548,5,2004-12-31,6833
1668044,4,2002-01-08,6661
2232041,5,2005-04-04,3541
2375581,3,2003-01-24,16325
1758059,2,2005-02-28,5292
881356,3,2003-10-03,6243
2102030,4,2003-08-13,7991
1213896,4,2005-04-06,14873
1008085,3,2004-04-17,5946
796004,5,2005-06-18,17324
314180,3,2005-09-29,299
535489,4,2002-07-25,6350
2536922,3,2005-07-10,9132
1905715,4,2005-03-16,5496
321548,5,2005-06-26,1370
1792330,5,2003-12-30,6971
10901,5,2004-12-19,4727
468729,5,2005-10-14,2095
2176929,4,2004-08-05,2391
1530297,5,1999-12-31,6336
1046137,2,2004-12-23,16767
347899,3,2004-10-24,12493
152048,4,2004-11-30,13052
2153351,4,2004-12-29,15887
465713,5,2004-04-25,14538
419225,2,2005-08-18,798
503955,3,2005-11-03,14047
1871937,4,2002-12-30,7193
1899288,4,2004-04-17,3290
2637948,4,2002-02-15,985
1789382,4,2002-03-30,16765
2388820,3,2002-11-15,13923
780936,5,2005-05-27,11837
1606438,4,2005-01-03,17215
