,Unnamed: 0,Cust_Id,Rating,Movie_Id
57143740,7782,401148,3,10423
27875972,11330,460007,3,5154
9088386,15641,347594,5,1799
475136,16987,1492773,4,143
60766635,3105,2348692,5,11134
80940052,88896,2055437,5,14550
16584810,4,2625420,2,3218
75164387,8754,1934125,2,13610
56062291,6080,1193468,5,10231
92588425,40402,1539724,5,16390
78573547,722,2561618,3,14262
92857787,1081,1042456,4,16449
5927192,4789,679394,4,1174
6844751,4358,1871358,4,1336
38229126,472,2277477,4,6814
4575179,98351,136682,5,886
75922653,119910,46487,3,13728
36299468,43467,1216573,2,6449
48451413,59992,785427,3,8743
28159429,7692,497920,4,5191
23657290,12316,854946,4,4432
47477014,89,422544,3,8572
66987882,56760,1566775,2,12232
34504017,42446,1060057,5,6206
66043263,47965,2451754,5,12084
3388113,236,1505248,4,640
5946531,24128,1627382,4,1174
91909117,27459,2639681,2,16339
10769620,64295,678464,2,2112
7482687,15190,2596201,5,1495
37447379,20639,9861,3,6673
30868610,15588,2082362,4,5621
55675292,81073,1345807,4,10168
12929282,14638,347178,3,2457
81748584,5762,973853,5,14646
76911448,2357,954289,3,13963
6929851,641,2024931,2,1384
51947411,60126,1178540,3,9426
45958737,2909,2107068,3,8239
6653288,22395,1999024,5,1307
79420201,10510,266773,4,14367
34623630,12450,1923886,3,6219
69922505,125292,1468344,3,12672
60434979,67084,1821155,3,11077
55984401,50484,493872,4,10225
70195486,31260,110739,3,12732
22130329,520,1163123,2,4171
76498435,7302,1166007,2,13853
38750051,8187,2625559,4,6874
88022496,48477,1848548,4,15646
83820169,5581,1020427,5,14961
42078101,24670,533270,4,7430
74339668,98003,1925832,3,13462
70575338,17368,947515,3,12792
76327563,3118,525071,5,13810
53612091,54461,2363799,3,9756
29412954,6087,482172,4,5391
40961060,112679,1348029,4,7234
57774340,26963,75120,2,10583
9466068,26501,888685,5,1865
86484862,56053,1569028,5,15393
69301893,22323,1871867,4,12560
55759892,53429,806188,3,10170
57750536,3159,1427554,3,10583
16572768,3315,657195,4,3216
99725836,15,1619594,4,17587
67794472,112713,2584463,4,12317
51095651,2837,1190158,2,9234
47376573,7990,2271535,3,8535
62936811,44676,2578476,4,11443
89221194,91983,1378904,5,15844
75687723,540,2567147,4,13683
34535021,73450,2276510,5,6206
73189279,2697,1037138,5,13270
26313923,3631,614278,2,4888
73595814,84256,1285227,4,13359
47464851,5578,2339705,3,8569
86605626,70606,662462,4,15394
45978907,3450,195108,3,8246
17926912,60955,1924978,3,3427
40479930,14034,130727,3,7184
23111555,56740,1403126,2,4345
45816020,70525,2486045,5,8181
16738482,29820,346877,4,3254
67702387,20628,896818,5,12317
18066527,3882,1948457,3,3434
65968899,2054,2018108,4,12075
17879805,13848,1782505,3,3427
52066882,49396,1862751,5,9442
96813995,5118,2539975,4,17157
37012604,1014,898354,5,6564
89552192,1234,2421477,4,15917
30819609,55298,1365983,2,5614
15170632,69722,1950198,4,2913
20724536,84989,1715603,4,3917
35173904,60653,1160819,4,6287
2851881,5808,1919429,5,517
21752228,4132,1137400,5,4109
40816221,49059,1257364,4,7233
44827613,914,1937233,4,7951
9832515,145336,547843,4,1905
94687858,20409,152541,4,16793
2867403,4100,1455504,5,528
6757314,3336,2415874,4,1314
15758790,5931,2320544,5,3079
18069210,6565,309645,4,3434
4780139,2135,1708065,2,962
4931087,75500,2167476,4,985
30308931,40826,68642,4,5538
35799324,180,1220170,3,6370
14161356,547,1885268,1,2737
97725750,7962,380852,3,17303
36092112,80640,1256682,4,6408
16153019,34767,835086,4,3138
3572566,5063,2102846,3,689
29445099,11746,1565470,4,5401
26466669,19819,2275123,3,4931
24601751,2693,1622370,5,4628
15392755,43898,220155,4,2953
55615336,21117,2003876,4,10168
39340726,89958,261764,5,6972
70642568,1024,2495348,4,12803
82159541,53361,1278420,5,14691
4332295,2537,1183528,3,832
82775420,8406,1389224,4,14759
34810122,7591,2023244,4,6240
30209021,7171,819885,5,5522
43109177,55019,678430,3,7624
82668248,4081,1668200,2,14734
81169470,22761,619356,3,14584
46677879,9991,1227649,3,8384
13899349,69105,826689,5,2660
49777154,1380,1840391,3,8966
91858904,14917,243022,3,16325
54763775,4616,2646634,2,9988
48991591,1020,1719809,3,8825
73146538,36646,1673378,1,13255
64473180,266,1278370,3,11780
69215902,3606,1295973,2,12540
76056637,15810,321047,4,13763
18033533,29037,1500307,5,3433
34402534,4270,814989,1,6205
10306790,27577,1465447,5,2000
12744145,7,671513,5,2452
36042959,31487,706897,4,6408
57690993,3837,2626523,2,10554
99655884,446,837993,3,17574
46719382,29550,911137,3,8387
40775935,8773,1414750,5,7233
39173147,49195,1332684,4,6971
54297299,30220,564290,5,9886
83802798,27467,1027307,3,14960
36593631,1703,1950890,3,6485
89551171,213,2156371,3,15917
64506510,33136,1688175,3,11781
64397172,337,229966,5,11754
32011276,69866,542453,4,5814
35094142,8061,1839424,5,6281
60449592,81697,63277,2,11077
3570400,2897,408117,3,689
50202208,19949,33185,4,9051
40490964,25068,2100372,1,7184
28826701,83498,1451997,2,5317
54644152,60329,2537818,5,9960
5234944,17957,43717,4,1066
76129004,88177,2587744,4,13763
42515383,6734,1901101,4,7523
23861833,21879,351134,3,4472
99002946,8851,1336898,4,17474
22796700,82605,1692499,4,4306
89212058,82847,1620714,4,15844
14305160,1059,1919770,3,2775
38957043,5796,922812,5,6927
20069151,80706,2456303,1,3825
90918517,29364,174579,4,16181
61119065,16955,1065658,3,11165
76294986,2400,1511955,5,13809
93244570,1311,1769474,5,16524
96505918,42430,2214433,2,17129
64834027,45319,1312692,2,11837
96838126,29249,710348,5,17157
89702553,2989,2375677,3,15939
840622,23829,2135902,2,197
83238716,35995,1204611,5,14869
12012529,4797,379253,5,2342
94639588,33226,2376198,5,16792
56115543,4838,1749255,3,10240
59476684,52212,1756057,1,10928
82512137,51432,1091053,1,14718
47887778,67891,2515276,1,8636
41441661,15232,769929,2,7331
81625971,11879,2220322,2,14642
39997852,52914,1002903,5,7057
30980382,2383,983493,4,5642
86772926,2512,86959,5,15425
78394572,31756,2215348,5,14240
13033796,13617,1450647,5,2465
42531947,23298,1381327,5,7523
68583929,108062,804486,5,12470
43085834,31676,76344,4,7624
100120466,4761,870716,5,17681
70376928,4780,249241,3,12773
100229793,26515,2163066,3,17703
89480597,8331,1021387,4,15894
56313703,7255,800928,5,10277
17472213,7775,1010373,3,3355
62132463,138529,97056,5,11283
47593446,16156,1755550,5,8596
87367669,6473,161309,5,15509
69120276,11601,1523143,4,12513
19010848,70747,2393563,3,3624
7034054,63152,34422,4,1406
99736442,9567,389685,2,17589
69315634,1508,1612138,5,12570
84270334,2204,1347777,3,15055
2264462,435,673728,5,431
48210120,2782,2435324,2,8687
61161428,1873,573316,4,11166
57372518,33221,1045886,5,10451
10143410,7343,395187,5,1969
47824997,5110,1887440,4,8636
3370848,1742,1444489,4,636
25689345,608,1307956,3,4761
52217906,100798,1899608,5,9471
30189056,767,525356,3,5519
26949062,93017,366809,4,4996
20130897,7849,547052,5,3840
78304173,1497,748622,3,14219
33495898,18493,114122,1,6042
50286321,24835,1611150,4,9054
48509771,10012,1232574,3,8753
73426793,24246,1833332,3,13318
94365844,344,1409838,5,16744
87960747,5,1033508,5,15634
35154652,41401,987056,4,6287
45796775,51280,517822,4,8181
7804173,52207,224432,2,1561
78592268,323,1521285,4,14271
40807576,40414,2276017,5,7233
51361547,923,2116860,2,9294
6165655,57369,659990,4,1202
49089066,57059,2565516,5,8832
8028873,10203,285324,3,1615
811003,94311,457022,5,191
43347828,31638,1254124,4,7635
62207376,4771,980834,5,11307
71322540,114659,296459,4,12911
30102686,877,2029612,2,5511
18098921,687,2541939,3,3441
61355111,69961,736301,3,11182
76541050,1377,2465236,1,13860
78673598,18491,1386910,5,14280
15573439,7044,212615,3,3015
25510743,6455,2011258,3,4740
58877955,31175,1711771,4,10820
26700049,6554,137288,5,4972
31620386,46449,800865,4,5775
23244615,63125,275417,2,4356
41467626,41197,2282554,3,7331
21335837,22377,1236806,4,3966
46584034,29750,1232692,5,8376
25788368,2294,2056570,4,4790
62335232,446,823519,4,11315
54655986,72163,459671,4,9960
19009900,69799,193427,4,3624
2335840,21337,1786513,4,443
2012270,21031,726135,3,361
6427583,38163,23445,5,1255
50504510,74627,1794019,3,9111
66258572,8737,845991,3,12115
8005917,1540,2089379,4,1604
61969405,43225,2081278,5,11279
2537820,38978,465044,3,468
6487158,25531,1063950,5,1267
9835258,148079,1534012,5,1905
56636052,40704,1714672,3,10359
37779441,20382,896250,3,6720
68081890,3648,602861,3,12347
25741603,9722,2568861,4,4778
64020902,30923,1708012,3,11677
19464328,25383,1647000,3,3713
32347516,15601,234114,3,5882
47153360,98,1395543,3,8471
43548303,3247,316492,4,7669
78611949,15611,1510413,5,14274
31184341,41900,2273429,1,5695
84142204,1748,163660,2,15033
75506893,63299,2166500,4,13651
31222432,38,1984086,3,5702
82034257,22920,2205732,2,14670
64952025,16487,36089,5,11859
33981216,19841,677536,3,6133
68646265,170398,2533931,3,12470
26294637,12783,1199198,5,4884
16565709,1153,1720429,4,3212
10212799,28363,1361643,5,1975
32822637,5090,948109,4,5947
58973697,12592,172486,5,10832
47187641,2785,867624,4,8492
32722374,32225,302877,4,5939
50415732,7968,1165236,5,9110
54589746,5923,968447,4,9960
73481400,8156,2603638,4,13342
88325403,12913,2645828,3,15715
74195207,47,2457095,1,13443
82227414,121234,1082517,5,14691
90490503,4972,1812909,3,16118
29372325,3343,712653,2,5367
24257002,5419,1262809,4,4546
42309639,288,1504421,2,7510
48738147,79774,2435071,5,8782
16742943,34281,1693441,5,3254
74575444,9199,2223310,3,13501
97832793,88824,329746,4,17308
81346647,1141,371245,5,14603
41690817,62472,414048,4,7364
91190425,1008,1661229,2,16242
35374520,9518,1496674,2,6329
16923634,17173,255791,4,3282
46852570,35315,904963,5,8393
60004250,12092,2448407,3,11038
45649053,930,999527,4,8160
76199599,4142,355095,4,13784
22406930,38276,2607099,5,4256
31536952,31991,685565,3,5762
87722442,11518,1345145,2,15582
100365167,482,398903,2,17761
28772608,29405,1560158,4,5317
19452165,13220,71141,5,3713
20901188,945,1437430,3,3932
257538,730,1032165,4,56
92195893,22653,2333718,5,16377
42315932,4682,225876,5,7511
52502479,1287,1731382,5,9565
68005184,19517,2298561,4,12343
23942967,1354,1533505,4,4474
50728030,9943,158226,4,9170
33427025,115549,1872120,4,6037
68413073,66601,22287,4,12435
39590438,1476,351129,3,6989
37274408,39137,1080572,4,6631
35783332,37250,691206,4,6366
21790858,6841,757862,4,4123
88780472,5606,2508616,4,15788
67438003,94047,1936688,5,12293
70233726,69500,649388,5,12732
88770285,3978,619891,4,15787
54446047,131,1223744,3,9934
14718794,10813,462014,5,2851
56865213,68190,1505374,2,10375
59503768,355,2553545,3,10938
3876980,5104,2056368,2,751
39373,7937,1363270,5,18
7636796,36564,488182,5,1542
92395991,39310,270010,4,16380
48382740,3798,2415149,4,8736
9063587,104219,1014151,4,1798
83233652,30931,1887035,5,14869
55003458,97146,804105,5,10042
80069314,69801,1593352,4,14454
82054360,43023,1048048,4,14670
19218930,12639,1812635,5,3648
97991385,62623,2556571,4,17324
4791095,13091,1282983,2,962
65156915,3753,1391652,3,11904
49793189,17415,41033,1,8966
60034031,26891,1340529,5,11040
72438270,130215,2375523,2,13081
21086896,133665,636224,4,3938
63327250,83139,1488053,5,11521
98699418,12591,2081789,5,17412
28448092,12433,1219960,3,5243
34727830,25433,327860,5,6231
15156967,56057,546674,3,2913
85443165,49868,2531635,2,15156
20730230,90683,1673086,2,3917
41339420,578,755320,5,7302
34529354,67783,1721493,3,6206
31152458,10017,1844183,4,5695
15601442,12662,1744422,4,3017
47111938,21278,587142,3,8467
88172293,7483,88397,4,15677
40782582,15420,1487730,5,7233
68184613,14852,2279995,4,12365
33270453,67097,332539,4,6030
66041764,46466,409399,5,12084
56767420,12476,1470143,5,10371
76257030,24114,1846128,4,13795
5918665,129,73057,4,1173
74874740,13,1537427,2,13558
30410089,26644,2255117,4,5561
29401214,6710,655638,3,5390
31991232,49822,1253550,3,5814
1945539,41433,708285,2,357
91808872,19138,38290,4,16306
94010404,7422,165247,5,16698
62193110,312,465035,3,11301
198052,105254,1460499,3,30
100102721,9255,1680936,5,17672
94345125,53103,2510352,3,16740
90333631,62380,621779,5,16082
31775961,461,1419506,2,5793
80783885,147878,1501911,3,14538
2163238,39399,442558,2,406
14532425,1359,782522,3,2798
89883168,4952,899761,1,15969
14437579,77224,162454,5,2782
13135980,1072,1431356,2,2472
66150406,40888,28779,2,12090
74327156,85491,964188,3,13462
51112136,3618,2383387,4,9235
81785042,2582,1036825,3,14652
45880565,2232,956229,4,8204
20398927,1582,271910,5,3875
80641810,5803,1557952,5,14538
32466322,3334,278364,4,5922
30663204,15727,2455567,2,5589
68087883,9641,2156343,1,12347
14350164,9509,2235736,3,2780
14600565,84,1244800,4,2802
11740080,404,123406,2,2239
10438793,25346,2621229,4,2015
68958625,13699,934389,4,12497
35772133,26051,808904,3,6366
4512564,35736,620334,3,886
75940786,138043,1629562,5,13728
55742175,35712,2344603,5,10170
76935761,460,150869,3,13974
10562720,15232,1877253,3,2072
34439261,40997,2288433,4,6205
10377235,27155,2008942,3,2009
26439176,44,2422360,5,4924
55853800,6,955183,3,10197
12012172,4440,1104349,3,2342
48457303,65882,752342,5,8743
98684026,3938,1641072,4,17411
9232312,139,785608,5,1817
99174715,7515,499146,3,17491
91187044,5040,1309738,4,16241
69863549,66336,1280678,4,12672
95639572,61845,1254787,5,16954
80077682,78169,1252029,3,14454
99885818,48784,1832247,3,17622
99905101,4492,1371451,3,17625
34015905,29145,260616,3,6134
50483863,53980,461171,3,9111
93553506,31075,1884306,5,16596
24170300,4479,137943,2,4533
66199913,71,507603,1,12095
55803050,1808,1087944,1,10173
42451025,14270,205982,3,7517
11437625,1082,2396118,3,2182
89621577,13772,1335128,2,15922
31451290,796,97530,4,5742
59420867,1682,2182722,4,10926
3419417,2626,601041,5,658
15596333,7553,506155,3,3017
56115498,4793,313638,4,10240
49210386,40279,439067,2,8846
69732559,12868,892081,3,12661
10677331,163,936290,5,2102
31696993,34591,2046124,3,5787
90227400,16856,130476,4,16068
36385207,17033,760541,2,6464
4021502,6765,540191,3,760
29379969,3968,2254731,1,5368
28211696,819,342510,4,5222
5356764,318,1705134,2,1096
89571941,17074,841968,3,15919
89521995,16959,1593617,4,15902
52908984,83729,354439,1,9617
14023188,7564,13856,5,2698
44130434,2399,1309839,4,7780
25958137,7148,1341430,2,4833
73261665,8324,1666613,5,13293
91349577,160160,442963,3,16242
63734000,4126,1955408,4,11638
52130143,13035,542562,2,9471
53189497,11828,279186,5,9662
28577427,24661,1235018,2,5287
53662137,104507,2403515,1,9756
11175281,125848,632389,3,2152
90479119,53873,2500594,2,16113
68613035,137168,1208870,4,12470
52726292,31650,2216692,4,9593
18231406,6214,276665,4,3466
30851802,6262,497121,3,5617
71916673,140,2190822,3,13028
45375996,9824,1271619,4,8099
88503136,44114,2154855,4,15755
20992165,38934,1225733,5,3938
29159772,4763,1401369,5,5333
30199651,220,244297,5,5520
28362521,9899,54864,3,5237
60170534,11476,1053421,3,11051
17126617,1616,2575575,3,3306
13370967,16862,437909,3,2554
86983704,2426,455485,4,15449
52157204,40096,1397881,5,9471
6991478,20576,927583,4,1406
11441965,5422,453831,3,2182
80576537,45339,1827429,4,14527
68716533,28741,1382872,3,12473
88177909,34,996262,2,15685
20345990,16768,874435,5,3864
72634656,44877,2491719,5,13102
51519059,41675,1860920,2,9340
77584767,68666,175746,2,14109
93382798,38314,2082362,4,16552
59808778,9066,1279924,2,11005
44692431,8738,1630864,4,7928
82196379,90199,288746,5,14691
63058917,341,2270156,4,11463
81252676,65389,1339770,3,14590
39598694,9732,1660266,4,6989
73607744,96186,925826,5,13359
65533319,17300,823101,4,12015
8934088,688,1683507,5,1790
49933065,3155,361778,4,8993
67764484,82725,378116,4,12317
42671861,57,1374608,3,7565
25654759,12181,593736,3,4751
72038607,81709,1598508,5,13050
16854215,6658,1429069,4,3269
12115521,14605,1888307,4,2348
93455853,8705,2022522,5,16567
43878385,76038,2173732,4,7745
13247706,304,1442559,5,2506
74901464,9,2031699,2,13569
83012724,2364,1649964,3,14827
62074639,80705,944167,3,11283
69289841,10271,493683,3,12560
67656398,224,1006457,3,12309
26761375,67880,1039242,3,4972
65732671,68137,2293074,2,12047
97449137,2347,720925,5,17230
63649717,91761,894521,4,11607
41482754,56325,2200358,2,7331
48060808,135394,1590889,4,8644
50654453,40,447223,5,9150
11719826,4567,925414,3,2217
70027259,2345,2641158,4,12690
80360415,50115,1149610,3,14482
82354476,31704,433126,3,14712
80170233,6015,2163371,3,14459
592936,15561,401117,5,175
93593243,33328,1825515,3,16604
77746061,20177,1781323,4,14149
2034709,1309,2451368,2,367
17264272,56896,815569,2,3320
22053789,21044,2582358,4,4149
16081639,1447,1942381,5,3122
57651865,83714,1928461,3,10550
65210903,6794,1411524,3,11910
16334466,110,2218269,3,3153
66296360,3460,199,4,12140
56870501,73478,835759,3,10375
22168581,1736,1095243,3,4197
91027026,592,635758,2,16204
16231494,15237,2519556,5,3151
28250612,38257,1268432,3,5223
39741972,3325,2099003,4,7031
13279024,12642,536371,3,2519
54208671,8342,2359464,3,9882
49147799,38468,978881,3,8840
68573942,98075,1856669,3,12470
12130670,1712,91234,1,2356
6076121,95665,1254469,2,1180
96521813,58325,351436,4,17129
87864972,154048,2303820,5,15582
89144649,15438,190479,4,15844
98065271,26427,436984,3,17328
61137078,34968,1773414,5,11165
3849665,11033,1280268,3,746
11474883,29773,660434,3,2186
52028463,10977,1880486,1,9442
494437,36288,711263,4,143
74131227,4762,199435,4,13437
23873647,33693,2116041,4,4472
83488083,8547,1294582,2,14916
707953,5502,1528918,3,189
49787609,11835,2414554,5,8966
25647372,4794,1414514,3,4751
55092432,3085,1110197,2,10078
78835663,15299,1127288,3,14312
16464903,4814,335030,5,3182
17834379,31236,2560686,4,3418
60285019,82542,628138,5,11064
59071907,1247,1474606,4,10851
66244,13721,2480459,4,28
25939004,3543,1430601,3,4831
54908442,2130,2212890,5,10042
31064922,1059,865938,4,5659
29304417,18496,1984620,5,5360
58988563,27458,1854658,3,10832
59165399,19267,943256,3,10886
32095783,9292,452667,1,5843
62186488,2473,320939,5,11292
84823705,65850,1458128,4,15107
47594842,17552,840289,5,8596
90742316,19576,564191,5,16147
61125034,22924,2359486,4,11165
74622161,19440,2117911,4,13511
67814665,132906,1158559,2,12317
45293190,29872,1041851,3,8079
99013777,19682,1840900,4,17474
94166327,77242,1112483,4,16707
76016268,41508,997820,3,13748
44597858,30518,2287580,5,7904
98985670,5259,1846681,3,17472
5798489,73607,352223,1,1145
25762126,1654,2484944,3,4781
49981645,5452,1525270,3,9005
72752155,25484,12531,4,13128
54911493,5181,125296,5,10042
21342161,28701,2464081,3,3966
88629125,54705,2294667,3,15758
43497180,5895,425597,5,7647
18657433,22357,634069,3,3579
14260884,11488,1745870,4,2755
74452086,967,563705,3,13476
67218886,13924,2298678,5,12246
54498273,223,2059054,2,9940
28223940,11585,1239065,2,5223
85217903,183216,2576946,5,15124
90596946,91347,509065,5,16128
80825677,22816,599123,4,14545
11908350,455,235789,4,2304
